productID,lastVisitedTime,avgRating,name,price,discount,brand,description,imgURL,visibility,isDeleted
CM0057,2020-04-13T15:06:21,0,Men's adidas Swim Ozor III Slippers,12.99,0,Adidas,"The simple and stylish adidas Ozor III slippers for men. Best suited to match with your swimwear, these printed slippers have a soft footbed for additional comfort for your feet while the Synthetic strap with vents provides breathability proper fitting.","[""https://shop.adidas.co.in/#!product/CM0057_ozoriiims""]",1,0
CL0206,2020-04-13T15:06:21,0,Men's adidas Swim Gadi Slippers,14.99,0,Adidas,These thongs are primed for warm-weather fun in a simple design with an urban inspired city graphic print on footbed and adidas brading featured on heel and strap.,"[""https://shop.adidas.co.in/#!product/CL0206_gadi2018m""]",1,0
CJ8058,2020-04-13T15:06:21,0,MEN'S ADIDAS RUNNING LEGUS SHOES,59.99,0,Adidas,"Get maximum support, comfort and a refreshed look with these adidas Legus shoes for men. The textile mesh upper is breathable and has a sock-like fit and the supportive cage in the shoe's midfoot provides midfoot lockdown. CLOUDFOAM gives instant step in-comfort, long-lasting responsive cushioning and a super-plush feel and the Rubber outsole gives ultimate durability.","[""https://shop.adidas.co.in/#!product/CJ8058_legusm""]",1,0
BZ0086,2020-04-13T15:06:21,0,Men's adidas Originals CAMPUS Low Shoes,79.99,0,Adidas,"This men's classic sneaker stays close to its trendsetting '80s design, while staying modern for today's streets. Boasting a suede upper with contrast 3-Stripes and heel patch, these shoes feature a reinforced toe cap. The cupsole leaves a herringbone-pattern footprint for a retro twist.","[""https://shop.adidas.co.in/#!product/BZ0086_campus""]",1,0
CJ8117,2020-04-13T15:06:21,0,MEN'S ADIDAS RUNNING HELKIN 3.0 SHOES,45.99,0,Adidas,Style and performance go hand in hand in this adidas Helkin 3.0 Running shoes for men. The breathable upper Knit-Mesh offers maximum ventilation. EVA midsole and rubber outsole.,"[""https://shop.adidas.co.in/#!product/CJ8117_helkin3m""]",1,0
CJ8073,2020-04-13T15:06:21,0,MEN'S ADIDAS RUNNING LEGUS 1.0 SHOES,55.99,0,Adidas,"Get maximum support, comfort and a refreshed look with these adidas Legus shoes for men. The textile mesh upper is breathable and has a sock-like fit and the supportive cage in the shoe's midfoot provides midfoot lockdown. CLOUDFOAM gives instant step in-comfort, long-lasting responsive cushioning and a super-plush feel and the Rubber outsole gives ultimate durability.","[""https://shop.adidas.co.in/#!product/CJ8073_legus1m""]",1,0
CL7551,2020-04-13T15:06:21,0,Men's adidas Running Kollide Shoes,47.99,0,Adidas,Extremely functional and subtle running shoes for men. The breathable and lightweight textile upper offer extended ventilation and comfort. The Cloudfoam midsole gives you cushioning you need everyday and Rubber outsole provides durability.,"[""https://shop.adidas.co.in/#!product/CL7551_kollidem""]",1,0
AC8122,2020-04-13T15:06:21,0,Men's adidas Running Edge PR Shoes,79.99,0,Adidas,"With a springy midsole and breathable upper, these men's running shoes are inspired by a racing flat. Bounce provides flexible cushioning for energised comfort, and a mesh upper keeps them lightweight.","[""https://shop.adidas.co.in/#!product/AC8122_edgeprm""]",1,0
CM8453,2020-04-13T15:06:21,0,Men's adidas Originals FuturePacer Shoes,199.99,0,Adidas,The Futurepacer reworks the revolutionary design of the 1984 Micropacer shoes to challenge old ideas of what a sneaker should look like. This futuristic style makes a statement with a fully reflective stretchy upper and a mix of premium leathers. A Boost midsole with textured EVA plugs returns energy with every stride.,"[""https://shop.adidas.co.in/#!product/CM8453_futurepacer""]",1,0
EE3625,2020-04-13T15:06:21,0,MEN'S ADIDAS ORIGINALS MICROPACER X R1 SHOES,159.99,0,Adidas,"These shoes are a hybrid of retro and modern adidas designs. Made in leather with suede overlays, they combine the midsole look of the NMD_R1 with the vintage-tech upper of the 1984 Micropacer, born during an era when wearable technology was an exciting new concept. The Boost midsole adds durable energy return.","[""https://shop.adidas.co.in/#!product/EE3625_micropacerxr1""]",1,0
CM0031,2020-04-13T15:06:21,0,Men's adidas Outdoor Andorian Shoes,45.99,0,Adidas,"The adidas Andorian shoes for men are crafted with a strong, grippy outsole inspired by mountain bike tires, and a super durable Mesh and Synthetic upper. They come with Lightweight EVA midsole for stability and cushioning while the abrasion resistant rubber outsole provides aggressive traction for rough terrain.","[""https://shop.adidas.co.in/#!product/CM0031_andorian2018""]",1,0
EE7697,2020-04-13T15:06:21,0,Men's adidas Sport Inspired Advantage Base Shoes,49.99,0,Adidas,A court look emerges on the streets. These shoes have a sleek textile upper and a textured rubber cupsole.,"[""https://shop.adidas.co.in/#!product/EE7697_advantagebase""]",1,0
F36159,2020-04-13T15:06:21,0,Men's adidas Running Galaxy 4 Shoes,52.99,0,Adidas,Add miles to your running regimen in these men's shoes. They have a durable and breathable mesh upper with a midfoot cage for added support and stability. The plush Cloudfoam midsole delivers ultra-soft cushioning.,"[""https://shop.adidas.co.in/#!product/F36159_galaxy4""]",1,0
F35028,2020-04-13T15:06:21,0,MEN'S ADIDAS ESSENTIALS EEZAY FLIP-FLOPS,19.99,0,Adidas,"These men's classic flip-flops offer a clean beach design. Featuring midsole cushioning, this essential footwear provides lightweight comfort in a simple silhouette.","[""https://shop.adidas.co.in/#!product/F35028_eezayflipflop""]",1,0
AC7042,2020-04-13T15:06:22,0,men's ADIDAS ORIGINALS PW HU HOLI STAN SMITH SHOES,99.99,0,Adidas,"A style icon gets some love from one of today's top trendsetters. Pharrell Williams puts his creative spin on these shoes, which have all the clean, classic details of the beloved Stan Smith.","[""https://shop.adidas.co.in/#!product/AC7042_pwhuholistansmith""]",1,0
CJ8053,2020-04-13T15:06:22,0,MEN'S ADIDAS RUNNING ZETA 1.0 SHOES,59.99,0,Adidas,"Designed to go the distance, these adidas Zeta 1.0 running shoes for men give optimum cushioning to your feet with full-length CLOUDFOAM and its stretch Mesh upper inspires comfortable familiarity. It's smart style details balance the clean design and the rubber outsole provides best durability.","[""https://shop.adidas.co.in/#!product/CJ8053_zeta10m""]",1,0
BC0836,2020-04-13T15:06:22,0,Men's adidas Running PureBounce+ Clima Shoes,89.99,0,Adidas,"These running shoes are designed with 360 degrees of ventilation to help you stay cool on hot days. They have a lightweight and breathable mesh upper. A wide forefoot provides a stable platform for lateral movement, and energised cushioning provides comfort and flexibility.","[""https://shop.adidas.co.in/#!product/BC0836_purebounceplusclimam""]",1,0
F35275,2020-04-13T15:06:22,0,Men's adidas Running Duramo 9 Shoes,65.99,0,Adidas,"These men's versatile running shoes are ideal for the treadmill or the trail. They feature a mesh upper for breathability and a seamless print overlay for additional support. Pillow-soft Cloudfoam cushions every stride, while the durable outsole holds up to everyday wear.","[""https://shop.adidas.co.in/#!product/F35275_duramo9""]",1,0
CJ8115,2020-04-13T15:06:22,0,MEN'S ADIDAS RUNNING HELKIN 3.0 SHOES,45.99,0,Adidas,Style and performance go hand in hand in this adidas Helkin 3.0 Running shoes for men. The breathable upper Knit-Mesh offers maximum ventilation. EVA midsole and rubber outsole.,"[""https://shop.adidas.co.in/#!product/CJ8115_helkin3m""]",1,0
CJ8089,2020-04-13T15:06:22,0,MEN'S ADIDAS RUNNING ARIUS 1.0 SHOES,49.99,0,Adidas,The adidas Arius 1.0 Running shoes for men feature a comfortable two-tone Mesh upper with They come with Lightstrike IMEVA midsole for long term lightweight cushioning and shock absorption with a full rubber outsole for durability.,"[""https://shop.adidas.co.in/#!product/CJ8089_arius1m""]",1,0
EE6128,2020-04-13T15:06:22,0,Men's adidas Originals Skateboarding Seeley Shoes,59.99,0,Adidas,"Designed so they're ready-to-ride with no wear-in time, these shoes draw on adidas heritage and reimagine it specifically for skateboarding. An abrasion-resistant suede upper holds up to daily park sessions, while the textile lining keeps your feet comfortable on or off the board. Tonal 3-Stripes and a linear Trefoil logo give these shoes low-key adidas style.","[""https://shop.adidas.co.in/#!product/EE6128_seeley""]",1,0
CJ8118,2020-04-13T15:06:22,0,MEN'S ADIDAS RUNNING HELKIN 3.0 SHOES,45.99,0,Adidas,Style and performance go hand in hand in this adidas Helkin 3.0 Running shoes for men. The breathable upper Knit-Mesh offers maximum ventilation. EVA midsole and rubber outsole.,"[""https://shop.adidas.co.in/#!product/CJ8118_helkin3m""]",1,0
CL7328,2020-04-13T15:06:22,0,Men's adidas Running Grito Shoes,47.99,0,Adidas,"Great everyday shoes for runners to go that extra mile. Features Textile Mesh upper for maximum ventilation, lightstrike EVA midsole with visible adiprene providing protection from harmful impact forces and durable Rubber outsole for long-lasting wear.","[""https://shop.adidas.co.in/#!product/CL7328_gritom""]",1,0
CL7470,2020-04-13T15:06:22,0,Men's adidas Running Nepton 2.0 Shoes,55.99,0,Adidas,"Energize your run while staying comfortable with this new design, your ride will be smooth and effortless. Breathable textile upper for maximum ventilation and a cushioned midsole provides all-day comfort with rubber outsole for best durability in high wear areas.","[""https://shop.adidas.co.in/#!product/CL7470_nepton20ms""]",1,0
CL7541,2020-04-13T15:06:22,0,Men's adidas Running Bound Shoes,49.99,0,Adidas,Sleek running shoes for men. These shoes have a lightweight look and feel in honeycomb mesh. Cloudfoam cushioning delivers superior step-in comfort.,"[""https://shop.adidas.co.in/#!product/CL7541_boundm""]",1,0
CL9928,2020-04-13T15:06:22,0,Men's adidas Outdoor Terra Light Sandals,35.99,0,Adidas,"Step out in these adidas Terra Light sandals for men. Made with adjustable straps, the Synthetic upper has a adjustable straps with EVA midsole for stable cushioning and Textured footbed for comfort. They come with Traxion outsole which helps in wet conditions and suitable for light hikes.","[""https://shop.adidas.co.in/#!product/CL9928_terralight""]",1,0
CM0045,2020-04-13T15:06:22,0,Men's adidas Swim Gladi 19 Slippers,15.99,0,Adidas,"The adidas Gladi 19 Slippers for men. Features stylish webbing textile and synthetic straps, and textured rubber footbed and outsole.","[""https://shop.adidas.co.in/#!product/CM0045_gladi19""]",1,0
CL7599,2020-04-13T15:06:22,0,Men's adidas Running Torik Shoes,47.99,0,Adidas,"A well cushioned shoe with a fresher look that will appeal to young runners. Features Mesh upper for maximum ventilation, lightstrike IMEVA midsole with visible adiprene providing protection from harmful impact forces and durable Rubber outsole for long-lasting wear.","[""https://shop.adidas.co.in/#!product/CL7599_torikm""]",1,0
CM0069,2020-04-13T15:06:22,0,Men's adidas Toe Side II Slippers,12.99,0,Adidas,"The adidas casual sandals for men with a striking camouflage design. Features stylish webbing straps, Diecut EVA midsole for stable cushioning and abrasion resistant rubber outsole with wet and dry traction pattern.","[""https://shop.adidas.co.in/#!product/CM0069_toesideii""]",1,0
CL7511,2020-04-13T15:06:22,0,Men's adidas Sport Inspired Nebular 2 Shoes,49.99,0,Adidas,Style and performance go hand in hand in this adidas running-inspired shoes for men. Featuring Textile-Mesh upper for lightweight and breathability with Rubber outsole for durability.,"[""https://shop.adidas.co.in/#!product/CL7511_nebular2ms""]",1,0
CL7552,2020-04-13T15:06:22,0,Men's adidas Running Kollide Shoes,47.99,0,Adidas,Extremely functional and subtle running shoes for men. The breathable and lightweight textile upper offer extended ventilation and comfort. The Cloudfoam midsole gives you cushioning you need everyday and Rubber outsole provides durability.,"[""https://shop.adidas.co.in/#!product/CL7552_kollidem""]",1,0
EE9816,2020-04-13T15:06:22,0,Men's adidas Sport Inspired Netpoint Shoes,65.99,0,Adidas,The adidas Netpoint shoes for men are inspired by the styles of 80s. The Ortholite cushioned sockliner provides comfort to the feet. It comes with a leather upper and the adidas embossed 3 stripes along with adidas wordmark makes them stylish.,"[""https://shop.adidas.co.in/#!product/EE9816_netpoint""]",1,0
CL7545,2020-04-13T15:06:23,0,Men's adidas Running Whizz Shoes,55.99,0,Adidas,"These men's running shoes keep you comfortable so you stay focused on your running goals. They feature a textile upper that wraps around the midfoot to give you stability where you need it most. Cloudfoam cushioning offers comfort with every stride, while a handy heel pull helps you get them on in a hurry.","[""https://shop.adidas.co.in/#!product/CL7545_whizzm""]",1,0
EE5060,2020-04-13T15:06:23,0,Women's adidas Originals Continental 80 Shoes,89.99,0,Adidas,"Part of the Out Loud collection, these shoes celebrate those who dare to live life on their own terms. This version of the retro Continental 80 has a satin upper with bold prints inspired by vintage Italian textiles. The distinctive split cupsole has an EVA insert for a comfortable, flexible feel.","[""https://shop.adidas.co.in/#!product/EE5060_continental80w""]",1,0
